Date,Open,High,Low,Close,Adj Close,Volume
2017-01-27,21.393299,21.43,20.983299,21.1667,19.347361,2051400
2017-01-30,21.1667,21.1667,20.559998999999998,20.5867,18.817213,3050400
2017-01-31,20.559998999999998,21.25,20.49,20.8167,19.027442999999998,2721900
2017-02-01,21.01,21.016701,20.563299,20.8333,19.042616,3240300
2017-02-02,20.786699,21.290001,20.639999,21.0,19.194988000000002,3137700
2017-02-03,21.07,21.959999,20.700001,21.799999,19.926226,4770000
2017-02-06,21.799999,22.4533,21.686701,22.23,20.319264999999998,3639900
2017-02-07,22.299999,22.3167,21.809998999999998,22.1133,20.212597,2952600
2017-02-08,22.1133,22.549999,21.8267,22.4333,20.505093,2674800
2017-02-09,22.540001,22.540001,21.926701,22.3533,20.431969,2663700
2017-02-10,22.3067,22.536699,22.1033,22.42,20.492932999999997,2700000
2017-02-13,22.3967,22.6633,21.99,22.4167,20.48992,2743500
2017-02-14,22.303301,22.6033,22.08,22.233299,20.322281,2310900
2017-02-15,22.473301,22.5033,22.08,22.393299,20.468529,2886000
2017-02-16,22.280001000000002,22.4433,21.83,21.9967,20.10602,2142900
2017-02-17,21.866699,22.0933,21.866699,21.959999,20.072472,1783500
2017-02-20,21.940001000000002,22.26,21.879998999999998,22.209999,20.300985,1409100
2017-02-21,22.106701,22.4333,22.1,22.4333,20.505093,2697600
2017-02-22,22.4,22.4333,22.1667,22.196699,20.288826,2072400
2017-02-23,22.303301,22.303301,21.4967,21.7167,19.850085999999997,2350500
2017-02-24,21.483299,21.7167,21.133301,21.43,19.588032000000002,2595300
2017-03-01,21.7267,21.7833,21.223301,21.4,19.560606,1313100
2017-03-02,21.1933,21.633301,21.190001000000002,21.3867,19.54845,1937700
2017-03-03,21.3867,21.6667,21.3867,21.58,19.725136,1681800
2017-03-06,21.620001000000002,21.973301,21.5467,21.76,19.889666000000002,1488600
2017-03-07,21.756701,21.983299,21.66,21.733299,19.865259,2037600
2017-03-08,21.7033,21.73,21.393299,21.450001,19.60631,2870400
2017-03-09,21.389999,21.6667,21.3333,21.559998999999998,19.706854,1446300
2017-03-10,21.653299,22.1,21.5,21.7633,19.892681,2001600
2017-03-13,21.790001,22.313299,21.643299,22.233299,20.322281,1269300
2017-03-14,22.23,22.4067,21.936701,21.98,20.090754999999998,1723200
2017-03-15,22.07,22.3433,21.6,22.3267,20.407656,2739900
2017-03-16,22.3267,22.3333,21.9067,22.1667,20.261408,1852200
2017-03-17,22.323299,22.323299,21.6633,21.870001000000002,19.99021,2626500
2017-03-20,21.879998999999998,22.143299,21.7367,22.0667,20.170004000000002,1906500
2017-03-21,21.946699,22.0833,21.43,21.9,20.017632,2655000
2017-03-22,21.860001,21.860001,21.3367,21.706699,19.840944,1865400
2017-03-23,21.5667,21.8167,21.346701,21.559998999999998,19.706854,2170500
2017-03-24,21.559998999999998,22.126699,21.3967,21.7467,19.877506,4002300
2017-03-27,21.633301,21.99,21.5333,21.8533,19.974945,1939800
2017-03-28,21.83,22.2633,21.790001,22.0833,20.185175,2285700
2017-03-29,21.99,22.280001000000002,21.963301,22.18,20.273563,1949400
2017-03-30,22.18,22.366699,22.063299,22.223301,20.313143,1431000
2017-03-31,22.139999,22.3067,22.0567,22.1,20.200441,1752900
2017-04-03,22.0933,22.43,22.0667,22.290001,20.374109,1795500
2017-04-04,22.2167,22.52,22.17,22.4333,20.505093,1438500
2017-04-05,22.4333,22.9333,22.2267,22.6667,20.718431,2863800
2017-04-06,22.6933,22.6933,22.200001,22.299999,20.383249,2242500
2017-04-07,22.293301,22.530001000000002,22.223301,22.33,20.410669,1172100
2017-04-10,22.33,22.5,22.1567,22.293301,20.377125,1360800
2017-04-11,22.286699,22.540001,22.1467,22.3167,20.398514000000002,1425900
2017-04-12,22.266701,22.530001000000002,22.2167,22.3333,20.413687,1299300
2017-04-13,22.2267,22.5033,21.8267,21.9767,20.087738,1572300
2017-04-17,22.063299,22.559998999999998,21.9867,22.383301,20.459391,1825200
2017-04-18,22.290001,22.7267,22.27,22.5467,20.608746,1562700
2017-04-19,22.559998999999998,22.606701,22.0133,22.0567,20.160861999999998,2252100
2017-04-20,22.0567,22.58,22.0567,22.3267,20.407656,1231500
2017-04-24,22.3267,22.57,22.299999,22.370001000000002,20.447235,1089300
2017-04-25,22.3167,22.793301,22.1733,22.6833,20.733604,1504200
2017-04-26,22.610001,22.610001,22.2033,22.346701,20.425936,1334400
2017-04-27,22.4067,22.536699,22.006701,22.266701,20.352814000000002,2646000
2017-04-28,22.366699,22.8333,22.0867,22.5667,20.627026,2063400
2017-05-02,22.8067,23.4333,22.6,22.733299,20.779306,3035700
2017-05-03,22.610001,22.8867,22.610001,22.7533,20.79759,1533000
2017-05-04,22.596701,22.8167,22.5333,22.8167,20.855536999999998,2197500
2017-05-05,22.799999,23.01,22.68,22.903299,20.934694,2037000
2017-05-08,22.993299,23.4,22.873301,23.0133,21.035239999999998,2227200
2017-05-09,23.1933,23.1933,22.8533,22.93,20.959101,1753200
2017-05-10,23.016701,23.373301,23.0,23.27,21.269876,3232200
2017-05-11,23.32,23.73,23.299999,23.6667,21.632479,2452500
2017-05-12,23.733299,23.9167,23.493299,23.713301,21.675074,2643600
2017-05-15,23.696699,23.7467,23.3967,23.6733,21.63851,2453700
2017-05-16,23.733299,24.26,23.6133,24.26,22.174782,2686500
2017-05-17,24.073299,24.243299,23.66,23.8333,21.784760000000002,1926600
2017-05-18,20.256701,21.719998999999998,20.143299,20.866699,19.073145,5022900
2017-05-19,20.870001000000002,21.6667,20.866699,21.309998999999998,19.478344,4854300
2017-05-22,20.9133,21.09,19.6,20.1667,18.433313000000002,7927500
2017-05-23,20.3333,21.2467,20.2167,21.1,19.286394,4917900
2017-05-24,21.2367,22.4233,21.18,21.733299,19.865259,4613700
2017-05-25,21.940001000000002,21.940001000000002,21.23,21.4333,19.591045,2014200
2017-05-26,21.6567,21.92,21.483299,21.633301,19.773854999999998,1984200
2017-05-29,21.633301,21.633301,21.633301,21.633301,19.773854999999998,0
2017-05-30,21.803301,21.803301,21.32,21.5867,19.73126,1287900
2017-05-31,21.766701,21.7733,21.1733,21.366699,19.530169,2640600
2017-06-01,21.2167,21.543301,21.15,21.299999,19.4692,1535400
2017-06-02,21.530001000000002,21.68,21.3067,21.3633,19.527063000000002,1645800
2017-06-05,21.3167,21.8067,21.1633,21.286699,19.457045,2632200
2017-06-06,21.290001,21.713301,21.290001,21.626699,19.767822,2247000
2017-06-07,21.700001,22.09,21.6,21.9433,20.057207000000002,1851600
2017-06-08,21.893299,21.893299,21.48,21.786699,19.914070000000002,1663500
2017-06-09,21.690001000000002,22.07,21.690001000000002,22.0333,20.139475,1409400
2017-06-12,21.936701,22.016701,21.2467,21.65,19.78912,2679600
2017-06-13,21.709999,21.946699,21.34,21.9067,20.023754,1527600
2017-06-14,21.9333,22.049999,21.653299,22.0133,20.121191,2928300
2017-06-15,22.0133,22.0133,22.0133,22.0133,20.121191,0
2017-06-16,22.026699,22.483299,21.85,22.176701,20.270548,2796900
2017-06-19,22.08,22.4433,21.969998999999998,22.366699,20.444216,1281300
2017-06-20,22.2833,22.5833,21.889999,22.1,20.200441,2535900
2017-06-21,22.01,22.2367,21.7033,21.7167,19.850085999999997,2298000
2017-06-22,21.723301,21.936701,21.463301,21.846701,19.968912,1836000
2017-06-23,21.6933,21.9133,21.653299,21.8167,19.941489999999998,1253100
2017-06-26,21.9,22.200001,21.780001000000002,21.950001,20.063334,1075500
2017-06-27,21.7967,21.876699,21.5333,21.799999,20.440313,1956900
2017-06-28,21.6933,21.803301,21.52,21.766701,20.40909,1305900
2017-06-29,21.7267,21.793301,21.0867,21.58,20.234034,2485200
2017-06-30,21.58,22.1,21.530001000000002,21.7733,20.415279,2049000
2017-07-03,21.75,22.1,21.686701,21.860001,20.496572,1277400
2017-07-04,21.84,22.299999,21.84,21.993299,20.621554999999997,904800
2017-07-05,21.99,22.1833,21.936701,22.0,20.627842,1539300
2017-07-06,22.126699,22.126699,21.3367,21.5333,20.190248,4409400
2017-07-07,21.620001000000002,21.846701,21.370001000000002,21.5,20.159023,2784600
2017-07-10,21.6367,22.110001,21.5,22.0,20.627842,1438500
2017-07-11,21.959999,22.1833,21.809998999999998,22.026699,20.652872,1068300
2017-07-12,22.1733,22.940001000000002,22.1667,22.52,21.115406,2961000
2017-07-13,22.77,23.129998999999998,22.559998999999998,23.129998999999998,21.687361,2283300
2017-07-14,23.129998999999998,23.23,22.85,23.23,21.781124,1854600
2017-07-17,23.063299,23.17,22.866699,23.063299,21.624821,1366200
2017-07-18,22.959999,23.1733,22.873301,23.0833,21.643572,1137600
2017-07-19,23.040001,23.206699,22.686701,22.790001,21.368567000000002,1363200
2017-07-20,22.876699,23.139999,22.6733,22.9067,21.477987,1292400
2017-07-21,22.873301,23.2833,22.803301,23.0867,21.646760999999998,1358400
2017-07-24,23.26,23.563299,23.036699,23.5,22.034283,1950900
2017-07-25,23.5667,23.5867,23.15,23.34,21.884262,1673700
2017-07-26,23.200001,23.379998999999998,23.040001,23.1467,21.703018,1098600
2017-07-27,23.27,23.5,23.036699,23.366699,21.909295999999998,1431600
2017-07-28,23.366699,24.530001000000002,23.366699,24.440001000000002,22.915654999999997,3525900
2017-07-31,24.43,24.43,23.959999,23.959999,22.465593,2909400
2017-08-01,23.956699,24.18,23.83,24.036699,22.53751,2363100
2017-08-02,24.1,24.7033,24.049999,24.6633,23.125027,4454400
2017-08-03,24.5567,24.653299,24.2533,24.3333,22.815609,2249400
2017-08-04,24.299999,24.376699,23.893299,23.9333,22.440557000000002,2554500
2017-08-07,24.120001000000002,24.463301,24.016701,24.299999,22.784384,1842000
2017-08-08,24.299999,24.4967,24.053301,24.139999,22.634365,1449600
2017-08-09,24.17,24.17,23.6567,24.1,22.596860999999997,1654500
2017-08-10,24.0567,24.1633,23.723301,23.91,22.418713,1266300
2017-08-11,23.969998999999998,24.3333,23.873301,24.323299,22.806232,2160000
2017-08-14,24.2533,24.4533,24.106701,24.26,22.746883,1604700
2017-08-15,24.323299,24.426701,24.1667,24.3333,22.815609,1937400
2017-08-16,24.403299,24.4133,23.809998999999998,23.85,22.362453,4255500
2017-08-17,23.7967,23.9333,23.58,23.66,22.184305,1682100
2017-08-18,23.7833,24.0833,23.7033,23.876699,22.387487,1410600
2017-08-21,23.8167,24.2967,23.8167,24.040001,22.540604000000002,1138500
2017-08-22,24.33,24.463301,23.950001,24.0333,22.534321,2867400
2017-08-23,24.02,24.200001,23.5233,23.8333,22.346794,3350100
2017-08-24,23.963301,24.126699,23.690001000000002,23.813299,22.328041,2937600
2017-08-25,23.84,24.616699,23.84,24.616699,23.081335,3533400
2017-08-28,24.6567,24.959999,24.5,24.5,22.97191,2112300
2017-08-29,24.4133,24.620001000000002,24.286699,24.620001000000002,23.084429,1592100
2017-08-30,24.543301,24.700001,24.3333,24.5,22.97191,1959600
2017-08-31,24.700001,24.700001,24.176701,24.3633,22.843739000000003,2583900
2017-09-01,24.596701,24.596701,23.8867,24.0933,22.590578,3379800
2017-09-04,24.1833,24.1833,23.76,24.1033,22.599953,1430400
2017-09-05,24.15,24.34,23.873301,24.18,22.671871,2475300
2017-09-06,24.33,25.126699,24.120001000000002,24.936701,23.381376,3126900
2017-09-07,24.936701,24.936701,24.936701,24.936701,23.381376,0
2017-09-08,24.969998999999998,25.186701,24.8967,25.106701,23.540771,2143500
2017-09-11,25.366699,25.366699,25.0833,25.106701,23.540771,2566800
2017-09-12,25.0033,25.393299,24.8433,25.1667,23.597031,1617000
2017-09-13,25.063299,25.3533,24.7733,25.1833,23.612593,2444100
2017-09-14,25.2167,25.376699,25.0667,25.376699,23.79393,1635600
2017-09-15,25.463301,26.376699,25.190001000000002,26.376699,24.73156,4779600
2017-09-18,26.266701,26.41,25.7533,25.7533,24.147041,2153700
2017-09-19,25.6,25.776699,25.059998999999998,25.776699,24.168982,2144100
2017-09-20,25.6633,25.83,25.116699,25.1733,23.603218,2274300
2017-09-21,25.243299,25.4,24.9,25.0667,23.503267,2845200
2017-09-22,25.15,25.266701,24.7967,24.983299,23.425068,2224800
2017-09-25,24.983299,24.983299,24.426701,24.5333,23.003134,1857600
2017-09-26,24.5333,24.76,24.3967,24.4433,22.918749,1753500
2017-09-27,24.323299,24.436701,23.77,24.27,23.063617999999998,1616100
2017-09-28,24.1667,24.379998999999998,23.973301,24.0333,22.838684,1862100
2017-09-29,24.1633,24.5933,24.1133,24.4433,23.228304,3666600
2017-10-02,24.6,24.700001,24.1,24.3633,23.152281,2292000
2017-10-03,24.4667,24.823299,24.35,24.5333,23.313829000000002,2539800
2017-10-04,24.633301,24.9533,24.51,24.9,23.662302,1968600
2017-10-05,25.0033,25.3533,24.793301,25.040001,23.795345,6002700
2017-10-06,24.9067,24.9067,24.303301,24.5867,23.364576,3291300
2017-10-09,24.540001,24.7267,24.366699,24.6467,23.421592999999998,1519500
2017-10-10,24.946699,25.049999,24.5133,24.9667,23.725689000000003,1980900
2017-10-11,24.85,25.18,24.74,24.9533,23.712954,2219400
2017-10-12,24.9533,24.9533,24.9533,24.9533,23.712954,0
2017-10-13,25.190001000000002,25.209999,24.610001,25.0133,23.769972,2665500
2017-10-16,25.176701,25.176701,24.6733,24.879998999999998,23.643295000000002,2163900
2017-10-17,24.866699,24.956699,24.57,24.7467,23.516624,2201400
2017-10-18,24.776699,25.4433,24.776699,25.403299,24.140583,2775900
2017-10-19,25.4,25.4,24.75,25.0667,23.820717000000002,1996500
2017-10-20,25.0667,25.543301,24.936701,24.936701,23.69718,2186700
2017-10-23,25.030001000000002,25.0833,24.3067,24.530001000000002,23.310694,2302500
2017-10-24,24.436701,24.700001,24.139999,24.5,23.282185000000002,2650500
2017-10-25,24.6833,24.7167,23.889999,24.6033,23.38035,2650200
2017-10-26,24.743299,25.043301,24.17,24.3333,23.123772,2749500
2017-10-27,24.473301,24.83,24.3633,24.549999,23.329698999999998,2361600
2017-10-30,24.366699,24.573299,23.8333,24.073299,22.876696,1830000
2017-10-31,24.266701,24.5133,23.8333,23.8333,22.648623999999998,2829600
2017-11-01,24.139999,24.1633,23.676701,23.9167,22.72788,2266800
2017-11-02,23.9167,23.9167,23.9167,23.9167,22.72788,0
2017-11-03,23.9167,24.34,23.4333,23.8967,22.708872,3025200
2017-11-06,23.973301,24.016701,23.4667,23.6667,22.490307,2166900
2017-11-07,23.549999,23.7167,22.809998999999998,23.303301,22.14497,3266100
2017-11-08,23.42,24.2033,23.4,24.07,22.87356,2456400
2017-11-09,23.950001,24.129998999999998,23.5567,23.65,22.474434,2104200
2017-11-10,23.606701,23.719998999999998,23.23,23.3967,22.233727,1171200
2017-11-13,23.190001000000002,23.3967,22.7167,22.889999,21.752213,2409000
2017-11-14,22.8433,23.610001,22.8167,23.0,21.856742999999998,3925200
2017-11-15,23.0,23.0,23.0,23.0,21.856742999999998,0
2017-11-16,22.870001000000002,23.9233,22.870001000000002,23.690001000000002,22.512449,3035100
2017-11-17,23.383301,24.243299,23.383301,23.9967,22.803904,2134200
2017-11-20,23.9967,23.9967,23.9967,23.9967,22.803904,0
2017-11-21,24.33,24.4233,23.870001000000002,24.1933,22.99073,1885800
2017-11-22,24.026699,24.233299,23.776699,23.8167,22.632849,2323800
2017-11-23,23.623301,24.049999,23.553301,24.049999,22.854551,785700
2017-11-24,23.963301,24.196699,23.68,24.006701,22.813404000000002,1176600
2017-11-27,23.786699,23.9767,23.463301,23.9767,22.784895000000002,1642200
2017-11-28,24.059998999999998,24.126699,23.540001,23.66,22.48394,4680900
2017-11-29,23.7833,23.790001,23.293301,23.34,22.179845999999998,2763000
2017-11-30,23.16,23.536699,22.766701,23.18,22.0278,2369400
2017-12-01,23.153299,23.366699,22.799999,23.110001,21.961277,2020200
2017-12-04,23.0333,23.299999,22.799999,23.299999,22.14183,1905600
2017-12-05,23.426701,23.626699,23.143299,23.3967,22.233727,1974900
2017-12-06,23.2967,23.5333,23.0033,23.436701,22.271739999999998,1791900
2017-12-07,23.1567,23.3267,22.8333,23.106701,21.958143,1860900
2017-12-08,23.3333,23.516701,23.049999,23.106701,21.958143,1449600
2017-12-11,23.233299,23.403299,22.956699,22.963301,21.821870999999998,1564500
2017-12-12,22.846701,22.9667,22.66,22.9333,21.793362,2186400
2017-12-13,23.213301,23.4133,22.786699,22.8167,21.682555999999998,2917200
2017-12-14,22.8167,23.0467,22.559998999999998,22.6667,21.540012,1392900
2017-12-15,22.5667,22.9667,22.5667,22.866699,21.73007,2315100
2017-12-18,22.940001000000002,23.176701,22.77,22.9967,21.853609,1852200
2017-12-19,22.84,23.059998999999998,22.74,23.030001000000002,21.885256,1605300
2017-12-20,22.9433,23.1,22.7733,23.026699,21.882118,1815000
2017-12-21,23.030001000000002,23.543301,22.856701,23.516701,22.347761,1631700
2017-12-22,23.2467,23.6633,23.0,23.4667,22.300247,2237400
2017-12-25,23.4667,23.4667,23.4667,23.4667,22.300247,0
2017-12-26,23.4667,23.59,23.213301,23.3267,22.167206,1896000
2017-12-27,23.51,23.6133,23.3367,23.4233,22.259005,1505100
2017-12-28,23.200001,23.873301,23.200001,23.633301,22.775778,1032900
2017-12-29,23.633301,23.633301,23.633301,23.633301,22.775778,0
2018-01-02,24.200001,24.313299,23.866699,24.0833,23.20945,2236200
2018-01-03,24.01,24.3333,23.9767,24.18,23.302641,1902600
2018-01-04,24.33,24.35,24.0333,24.153299,23.276909,1630500
2018-01-05,24.106701,24.33,23.879998999999998,24.33,23.447197,1651200
2018-01-08,24.16,24.243299,23.92,24.026699,23.154902,1684200
2018-01-09,23.866699,24.143299,23.866699,24.096701,23.222364000000002,1629300
2018-01-10,23.85,24.07,23.790001,23.969998999999998,23.100260000000002,1379100
2018-01-11,24.043301,24.376699,23.870001000000002,24.27,23.389376000000002,1186200
2018-01-12,24.366699,24.366699,23.766701,24.16,23.283367000000002,1773000
2018-01-15,24.16,24.616699,24.01,24.5,23.611029000000002,1376400
2018-01-16,24.48,24.48,23.383301,23.766701,22.904339,6066300
2018-01-17,23.8367,23.8967,23.4,23.766701,22.904339,3754800
2018-01-18,23.7967,24.4967,23.32,24.48,23.591755,4095600
2018-01-19,24.35,24.57,24.126699,24.33,23.447197,2453100
2018-01-22,24.280001000000002,24.366699,23.803301,24.280001000000002,23.399012,1506000
2018-01-23,24.0133,24.16,23.8167,23.8367,22.971798,1743600
2018-01-24,24.0933,24.4333,23.690001000000002,24.200001,23.321915,5326500
2018-01-25,24.200001,24.200001,24.200001,24.200001,23.321915,0
2018-01-26,24.549999,24.883301,24.276699,24.743299,23.845501000000002,4401300
2018-01-29,24.6,24.6,24.2367,24.3333,23.450378,2585400
2018-01-30,24.1667,24.4667,24.09,24.2033,23.325094,1108800
2018-01-31,24.5467,24.5467,24.1467,24.18,23.302641,1816200
2018-02-01,24.41,24.85,24.2967,24.639999,23.745949,2930400
2018-02-02,24.2967,24.5833,24.25,24.58,23.688126,1456500
2018-02-05,24.4,24.4,23.973301,23.983299,23.113077,1298100
2018-02-06,23.6733,23.6733,23.1033,23.4333,22.583035,4762800
2018-02-07,23.5767,23.780001000000002,23.190001000000002,23.3333,22.486662,3111900
2018-02-08,23.393299,23.393299,22.6033,22.84,22.011263,3378900
2018-02-09,22.75,22.963301,22.2833,22.58,21.760696,3440400
2018-02-14,22.9,23.299999,22.723301,23.23,22.387112,2994900
2018-02-15,23.303301,23.436701,22.8433,22.983299,22.149363,2614500
2018-02-16,22.8067,22.983299,22.58,22.7833,21.956619,3239400
2018-02-19,22.936701,22.936701,22.6033,22.82,21.991986999999998,1846500
2018-02-20,22.8333,23.1733,22.5833,23.043301,22.207186,2431500
2018-02-21,23.036699,23.436701,22.873301,23.120001000000002,22.281103,3322200
2018-02-22,23.09,23.233299,22.7733,23.2167,22.374294,2361600
2018-02-23,23.4133,23.9,23.256701,23.866699,23.000708,3814200
2018-02-26,23.9167,24.1467,23.5833,23.9,23.032799,3079800
2018-02-27,23.633301,24.0033,23.3533,23.6133,22.756504,2188500
2018-02-28,23.3633,23.559998999999998,23.153299,23.4,22.550941,2477100
2018-03-01,23.403299,23.5133,23.0033,23.0833,22.245732999999998,2519400
2018-03-02,22.803301,23.403299,22.780001000000002,23.379998999999998,22.531668,2805000
2018-03-05,23.3333,23.553301,23.143299,23.4333,22.583035,1824000
2018-03-06,23.6833,23.6833,22.8367,22.9,22.069084,2405400
2018-03-07,22.74,23.0867,22.610001,22.8967,22.065904999999997,1925100
2018-03-08,22.6667,23.190001000000002,22.6667,22.879998999999998,22.04981,1866600
2018-03-09,22.9333,23.4133,22.9333,23.133301,22.293920999999997,1676700
2018-03-12,23.17,23.376699,22.8433,23.1,22.261827,2299800
2018-03-13,23.33,23.33,22.936701,23.01,22.175095000000002,1961700
2018-03-14,23.0467,23.256701,22.743299,22.8333,22.004804999999998,1848600
2018-03-15,22.700001,22.876699,22.426701,22.43,21.616139999999998,2905200
2018-03-16,22.6567,22.696699,21.82,22.096701,21.294931,4977300
2018-03-19,22.2833,22.5833,22.1633,22.3333,21.522947,4925100
2018-03-20,22.4,22.633301,22.059998999999998,22.2167,21.410578,3055200
2018-03-21,22.436701,22.5133,22.1133,22.1133,21.31093,2545200
2018-03-22,22.2367,22.883301,22.1667,22.696699,21.873159,3009300
2018-03-23,22.5667,22.876699,22.290001,22.559998999999998,21.741421,2500200
2018-03-26,22.6667,22.7167,22.2367,22.3367,21.526224,1242600
2018-03-27,22.4667,22.606701,22.3867,22.5767,21.757514999999998,1041600
2018-03-28,22.3167,22.639999,21.9967,22.5,21.683598,2885700
2018-03-29,22.450001,23.0,22.450001,22.893299,22.062626,1662900
2018-04-02,22.8867,23.0,22.43,22.7733,21.946983,2236200
2018-04-03,22.9967,23.1467,22.463301,22.4667,21.651506,2025000
2018-04-04,22.049999,22.360001,22.049999,22.190001000000002,21.384848,2664300
2018-04-05,22.573299,22.713301,22.1733,22.32,21.51013,1697100
2018-04-06,22.4,22.4,21.889999,22.133301,21.330206,2544900
